beta,load_comb,d,f_cck,chi1,chi2,rho,d_lower,a_to_d_ratio,weight
5.11011474527378,wind_imposed,450,60,0.5,0.4,0.005,16,3,0.7692
4.93412533985772,wind_imposed,450,60,0.6,0.4,0.005,16,3,0.2564
4.75770787056637,wind_imposed,450,60,0.7,0.4,0.005,16,3,0.0769
4.59057575554346,wind_imposed,450,60,0.8,0.4,0.005,16,3,0
4.43395018965213,wind_imposed,450,60,0.9,0.4,0.005,16,3,0
4.62427007580249,wind_imposed,450,60,0.1,0.5,0.005,16,3,0
4.70594007653603,wind_imposed,450,60,0.2,0.5,0.005,16,3,0.1972
4.80435434220941,wind_imposed,450,60,0.3,0.5,0.005,16,3,0.715
4.92472000625979,wind_imposed,450,60,0.4,0.5,0.005,16,3,0.7692
5.25562963232779,wind_imposed,450,60,0.5,0.5,0.005,16,3,0.5917
5.0621386245213,wind_imposed,450,60,0.6,0.5,0.005,16,3,0.1972
4.85743197432947,wind_imposed,450,60,0.7,0.5,0.005,16,3,0.0592
4.65876813402004,wind_imposed,450,60,0.8,0.5,0.005,16,3,0
4.46873699940344,wind_imposed,450,60,0.9,0.5,0.005,16,3,0
4.52398195018855,wind_imposed,450,60,0.1,0.6,0.005,16,3,0
4.58710588819577,wind_imposed,450,60,0.2,0.6,0.005,16,3,0.0657
4.66460104454177,wind_imposed,450,60,0.3,0.6,0.005,16,3,0.2383
4.76183111413186,wind_imposed,450,60,0.4,0.6,0.005,16,3,0.2564
4.88713916662932,wind_imposed,450,60,0.5,0.6,0.005,16,3,0.1972
5.22499835843269,wind_imposed,450,60,0.6,0.6,0.005,16,3,0.0657
4.99264858948409,wind_imposed,450,60,0.7,0.6,0.005,16,3,0.0197
4.75482001702151,wind_imposed,450,60,0.8,0.6,0.005,16,3,0
4.5196804346588,wind_imposed,450,60,0.9,0.6,0.005,16,3,0
4.41873380561434,wind_imposed,450,60,0.1,0.7,0.005,16,3,0
4.46451450241799,wind_imposed,450,60,0.2,0.7,0.005,16,3,0.0197
4.5215206220501,wind_imposed,450,60,0.3,0.7,0.005,16,3,0.0715
4.59444041601341,wind_imposed,450,60,0.4,0.7,0.005,16,3,0.0769
4.69095344884379,wind_imposed,450,60,0.5,0.7,0.005,16,3,0.0592
4.82439080676733,wind_imposed,450,60,0.6,0.7,0.005,16,3,0.0197
5.18356207997579,wind_imposed,450,60,0.7,0.7,0.005,16,3,0.0059
4.89997531416876,wind_imposed,450,60,0.8,0.7,0.005,16,3,0
4.60022085379635,wind_imposed,450,60,0.9,0.7,0.005,16,3,0
4.31711622680804,wind_imposed,450,60,0.1,0.8,0.005,16,3,0
4.34668359294429,wind_imposed,450,60,0.2,0.8,0.005,16,3,0
4.38393460731082,wind_imposed,450,60,0.3,0.8,0.005,16,3,0
4.432324740694,wind_imposed,450,60,0.4,0.8,0.005,16,3,0
4.49772655922577,wind_imposed,450,60,0.5,0.8,0.005,16,3,0
4.59099053879326,wind_imposed,450,60,0.6,0.8,0.005,16,3,0
4.73456646629577,wind_imposed,450,60,0.7,0.8,0.005,16,3,0
5.14207651223587,wind_imposed,450,60,0.8,0.8,0.005,16,3,0
4.7477320510866,wind_imposed,450,60,0.9,0.8,0.005,16,3,0
4.22187709114776,wind_imposed,450,60,0.1,0.9,0.005,16,3,0
4.23618120230282,wind_imposed,450,60,0.2,0.9,0.005,16,3,0
4.25454574188456,wind_imposed,450,60,0.3,0.9,0.005,16,3,0
4.27858896420455,wind_imposed,450,60,0.4,0.9,0.005,16,3,0
4.31167988210046,wind_imposed,450,60,0.5,0.9,0.005,16,3,0
4.36012574641515,wind_imposed,450,60,0.6,0.9,0.005,16,3,0
4.43781486318689,wind_imposed,450,60,0.7,0.9,0.005,16,3,0
4.58266273748666,wind_imposed,450,60,0.8,0.9,0.005,16,3,0
5.10351306171515,wind_imposed,450,60,0.9,0.9,0.005,16,3,0
4.29024086748731,wind_imposed,600,60,0.1,0.1,0.005,16,3,0
4.54287810234017,wind_imposed,600,60,0.2,0.1,0.005,16,3,0
4.76461650771768,wind_imposed,600,60,0.3,0.1,0.005,16,3,0
4.85340990753639,wind_imposed,600,60,0.4,0.1,0.005,16,3,0
4.78265526301589,wind_imposed,600,60,0.5,0.1,0.005,16,3,0
4.67371277863461,wind_imposed,600,60,0.6,0.1,0.005,16,3,0
4.56367760048024,wind_imposed,600,60,0.7,0.1,0.005,16,3,0
4.46070943917277,wind_imposed,600,60,0.8,0.1,0.005,16,3,0
4.36621847450197,wind_imposed,600,60,0.9,0.1,0.005,16,3,0
4.50070851501272,wind_imposed,600,60,0.1,0.2,0.005,16,3,0
4.69618069469279,wind_imposed,600,60,0.2,0.2,0.005,16,3,0.0657
4.89521760249215,wind_imposed,600,60,0.3,0.2,0.005,16,3,0.2383
4.9653159760843,wind_imposed,600,60,0.4,0.2,0.005,16,3,0.2564
4.87165126373031,wind_imposed,600,60,0.5,0.2,0.005,16,3,0.1972
4.74168857958074,wind_imposed,600,60,0.6,0.2,0.005,16,3,0.0657
4.61267868486124,wind_imposed,600,60,0.7,0.2,0.005,16,3,0.0197
4.49219656227091,wind_imposed,600,60,0.8,0.2,0.005,16,3,0
4.38139926746755,wind_imposed,600,60,0.9,0.2,0.005,16,3,0
4.66409657718649,wind_imposed,600,60,0.1,0.3,0.005,16,3,0
4.78585618396143,wind_imposed,600,60,0.2,0.3,0.005,16,3,0.2383
5.02110659646818,wind_imposed,600,60,0.3,0.3,0.005,16,3,0.8639
5.08879308264749,wind_imposed,600,60,0.4,0.3,0.005,16,3,0.9295
4.97661675043632,wind_imposed,600,60,0.5,0.3,0.005,16,3,0.715
4.82402076512123,wind_imposed,600,60,0.6,0.3,0.005,16,3,0.2383
4.6730599536599,wind_imposed,600,60,0.7,0.3,0.005,16,3,0.0715
4.53167111632411,wind_imposed,600,60,0.8,0.3,0.005,16,3,0
4.40069418803853,wind_imposed,600,60,0.9,0.3,0.005,16,3,0
4.68601002970549,wind_imposed,600,60,0.1,0.4,0.005,16,3,0
4.78752668709189,wind_imposed,600,60,0.2,0.4,0.005,16,3,0.2564
4.90649663588706,wind_imposed,600,60,0.3,0.4,0.005,16,3,0.9295
5.21091239146716,wind_imposed,600,60,0.4,0.4,0.005,16,3,1
5.100999801112,wind_imposed,600,60,0.5,0.4,0.005,16,3,0.7692
4.92569757936847,wind_imposed,600,60,0.6,0.4,0.005,16,3,0.2564
4.74956041886039,wind_imposed,600,60,0.7,0.4,0.005,16,3,0.0769
4.5825879091345,wind_imposed,600,60,0.8,0.4,0.005,16,3,0
4.42606144122405,wind_imposed,600,60,0.9,0.4,0.005,16,3,0
4.61549513461099,wind_imposed,600,60,0.1,0.5,0.005,16,3,0
4.69724827001623,wind_imposed,600,60,0.2,0.5,0.005,16,3,0.1972
4.79575793303773,wind_imposed,600,60,0.3,0.5,0.005,16,3,0.715
4.91621596337449,wind_imposed,600,60,0.4,0.5,0.005,16,3,0.7692
5.24585908028121,wind_imposed,600,60,0.5,0.5,0.005,16,3,0.5917
5.05368677038785,wind_imposed,600,60,0.6,0.5,0.005,16,3,0.1972
4.84936100970946,wind_imposed,600,60,0.7,0.5,0.005,16,3,0.0592
4.65082240725901,wind_imposed,600,60,0.8,0.5,0.005,16,3,0
4.46088181429123,wind_imposed,600,60,0.9,0.5,0.005,16,3,0
4.5154065582843,wind_imposed,600,60,0.1,0.6,0.005,16,3,0
4.57858890289805,wind_imposed,600,60,0.2,0.6,0.005,16,3,0.0657
4.65615367628296,wind_imposed,600,60,0.3,0.6,0.005,16,3,0.2383
4.75347646916958,wind_imposed,600,60,0.4,0.6,0.005,16,3,0.2564
4.87887756923559,wind_imposed,600,60,0.5,0.6,0.005,16,3,0.1972
5.21622111555287,wind_imposed,600,60,0.6,0.6,0.005,16,3,0.0657
4.98458365374966,wind_imposed,600,60,0.7,0.6,0.005,16,3,0.0197
4.74694537349797,wind_imposed,600,60,0.8,0.6,0.005,16,3,0
4.511892821059,wind_imposed,600,60,0.9,0.6,0.005,16,3,0
4.4102912965155,wind_imposed,600,60,0.1,0.7,0.005,16,3,0
4.45611080402733,wind_imposed,600,60,0.2,0.7,0.005,16,3,0.0197
4.51316359035373,wind_imposed,600,60,0.3,0.7,0.005,16,3,0.0715
4.58614191329042,wind_imposed,600,60,0.4,0.7,0.005,16,3,0.0769
4.68272992068269,wind_imposed,600,60,0.5,0.7,0.005,16,3,0.0592
4.81626496630646,wind_imposed,600,60,0.6,0.7,0.005,16,3,0.0197
5.17531936554569,wind_imposed,600,60,0.7,0.7,0.005,16,3,0.0059
4.89213728886906,wind_imposed,600,60,0.8,0.7,0.005,16,3,0
4.59241038626191,wind_imposed,600,60,0.9,0.7,0.005,16,3,0
4.30878415550582,wind_imposed,600,60,0.1,0.8,0.005,16,3,0
4.3383666027508,wind_imposed,600,60,0.2,0.8,0.005,16,3,0
4.37564434896602,wind_imposed,600,60,0.3,0.8,0.005,16,3,0
4.42406997391586,wind_imposed,600,60,0.4,0.8,0.005,16,3,0
4.48951851501267,wind_imposed,600,60,0.5,0.8,0.005,16,3,0
4.58284795828967,wind_imposed,600,60,0.6,0.8,0.005,16,3,0
4.72651231228395,wind_imposed,600,60,0.7,0.8,0.005,16,3,0
5.13410546486471,wind_imposed,600,60,0.8,0.8,0.005,16,3,0
4.74001898343225,wind_imposed,600,60,0.9,0.8,0.005,16,3,0
4.21363291352799,wind_imposed,600,60,0.1,0.9,0.005,16,3,0
4.2279542074341,wind_imposed,600,60,0.2,0.9,0.005,16,3,0
4.24631924730775,wind_imposed,600,60,0.3,0.9,0.005,16,3,0
4.2703774343714,wind_imposed,600,60,0.4,0.9,0.005,16,3,0
4.30349204567813,wind_imposed,600,60,0.5,0.9,0.005,16,3,0
4.35196329187921,wind_imposed,600,60,0.6,0.9,0.005,16,3,0
4.42970131617668,wind_imposed,600,60,0.7,0.9,0.005,16,3,0
4.57463865130958,wind_imposed,600,60,0.8,0.9,0.005,16,3,0
5.09567725269198,wind_imposed,600,60,0.9,0.9,0.005,16,3,0
4.28548100475348,wind_imposed,750,60,0.1,0.1,0.005,16,3,0
4.53818618572814,wind_imposed,750,60,0.2,0.1,0.005,16,3,0
4.76000669289014,wind_imposed,750,60,0.3,0.1,0.005,16,3,0
4.84858895028242,wind_imposed,750,60,0.4,0.1,0.005,16,3,0
4.77853746487093,wind_imposed,750,60,0.5,0.1,0.005,16,3,0
4.6700353524272,wind_imposed,750,60,0.6,0.1,0.005,16,3,0
4.56024188763396,wind_imposed,750,60,0.7,0.1,0.005,16,3,0
4.45743739428298,wind_imposed,750,60,0.8,0.1,0.005,16,3,0
4.36307410765734,wind_imposed,750,60,0.9,0.1,0.005,16,3,0
4.4960270085507,wind_imposed,750,60,0.1,0.2,0.005,16,3,0
4.69152927856017,wind_imposed,750,60,0.2,0.2,0.005,16,3,0.0657
4.89064561299339,wind_imposed,750,60,0.3,0.2,0.005,16,3,0.2383
4.96039902136204,wind_imposed,750,60,0.4,0.2,0.005,16,3,0.2564
4.86755349081484,wind_imposed,750,60,0.5,0.2,0.005,16,3,0.1972
4.73800702578385,wind_imposed,750,60,0.6,0.2,0.005,16,3,0.0657
4.60923046190289,wind_imposed,750,60,0.7,0.2,0.005,16,3,0.0197
4.48894760609952,wind_imposed,750,60,0.8,0.2,0.005,16,3,0
4.37827298559239,wind_imposed,750,60,0.9,0.2,0.005,16,3,0
4.65953860068138,wind_imposed,750,60,0.1,0.3,0.005,16,3,0
4.78132023756203,wind_imposed,750,60,0.2,0.3,0.005,16,3,0.2383
5.01658673797278,wind_imposed,750,60,0.3,0.3,0.005,16,3,0.8639
5.08387175154716,wind_imposed,750,60,0.4,0.3,0.005,16,3,0.9295
4.9724668028563,wind_imposed,750,60,0.5,0.3,0.005,16,3,0.715
4.82034377142049,wind_imposed,750,60,0.6,0.3,0.005,16,3,0.2383
4.66962200505572,wind_imposed,750,60,0.7,0.3,0.005,16,3,0.0715
4.52839997541999,wind_imposed,750,60,0.8,0.3,0.005,16,3,0
4.39757239380994,wind_imposed,750,60,0.9,0.3,0.005,16,3,0
4.68173007456977,wind_imposed,750,60,0.1,0.4,0.005,16,3,0
4.78325392414549,wind_imposed,750,60,0.2,0.4,0.005,16,3,0.2564
4.90223594501094,wind_imposed,750,60,0.3,0.4,0.005,16,3,0.9295
5.20616300917641,wind_imposed,750,60,0.4,0.4,0.005,16,3,1
5.09680199915049,wind_imposed,750,60,0.5,0.4,0.005,16,3,0.7692
4.92199110613961,wind_imposed,750,60,0.6,0.4,0.005,16,3,0.2564
4.74612314709789,wind_imposed,750,60,0.7,0.4,0.005,16,3,0.0769
4.57933322514482,wind_imposed,750,60,0.8,0.4,0.005,16,3,0
4.42292393115316,wind_imposed,750,60,0.9,0.4,0.005,16,3,0
4.61152183722612,wind_imposed,750,60,0.1,0.5,0.005,16,3,0
4.69327883122935,wind_imposed,750,60,0.2,0.5,0.005,16,3,0.1972
4.79179173265882,wind_imposed,750,60,0.3,0.5,0.005,16,3,0.715
4.91224605050355,wind_imposed,750,60,0.4,0.5,0.005,16,3,0.7692
5.24113650971777,wind_imposed,750,60,0.5,0.5,0.005,16,3,0.5917
5.04992552508986,wind_imposed,750,60,0.6,0.5,0.005,16,3,0.1972
4.84589874428126,wind_imposed,750,60,0.7,0.5,0.005,16,3,0.0592
4.64756038876816,wind_imposed,750,60,0.8,0.5,0.005,16,3,0
4.45774408535747,wind_imposed,750,60,0.9,0.5,0.005,16,3,0
4.51165339888022,wind_imposed,750,60,0.1,0.6,0.005,16,3,0
4.57483593111933,wind_imposed,750,60,0.2,0.6,0.005,16,3,0.0657
4.65240010223335,wind_imposed,750,60,0.3,0.6,0.005,16,3,0.2383
4.74971902024184,wind_imposed,750,60,0.4,0.6,0.005,16,3,0.2564
4.87511435564445,wind_imposed,750,60,0.5,0.6,0.005,16,3,0.1972
5.21222461519041,wind_imposed,750,60,0.6,0.6,0.005,16,3,0.0657
4.98111118963161,wind_imposed,750,60,0.7,0.6,0.005,16,3,0.0197
4.74369077381216,wind_imposed,750,60,0.8,0.6,0.005,16,3,0
4.50875945738204,wind_imposed,750,60,0.9,0.6,0.005,16,3,0
4.40670443055401,wind_imposed,750,60,0.1,0.7,0.005,16,3,0
4.45252116954854,wind_imposed,750,60,0.2,0.7,0.005,16,3,0.0197
4.50957138022098,wind_imposed,750,60,0.3,0.7,0.005,16,3,0.0715
4.58254574788588,wind_imposed,750,60,0.4,0.7,0.005,16,3,0.0769
4.6791275380234,wind_imposed,750,60,0.5,0.7,0.005,16,3,0.0592
4.81264969469164,wind_imposed,750,60,0.6,0.7,0.005,16,3,0.0197
5.17166116624001,wind_imposed,750,60,0.7,0.7,0.005,16,3,0.0059
4.88881946236984,wind_imposed,750,60,0.8,0.7,0.005,16,3,0
4.58925786963751,wind_imposed,750,60,0.9,0.7,0.005,16,3,0
4.30532878036114,wind_imposed,750,60,0.1,0.8,0.005,16,3,0
4.33490886798679,wind_imposed,750,60,0.2,0.8,0.005,16,3,0
4.37218381636712,wind_imposed,750,60,0.3,0.8,0.005,16,3,0
4.42060459600992,wind_imposed,750,60,0.4,0.8,0.005,16,3,0
4.48604718424194,wind_imposed,750,60,0.5,0.8,0.005,16,3,0
4.57936726402335,wind_imposed,750,60,0.6,0.8,0.005,16,3,0
4.72301351044421,wind_imposed,750,60,0.7,0.8,0.005,16,3,0
5.13060328788308,wind_imposed,750,60,0.8,0.8,0.005,16,3,0
4.73687966902861,wind_imposed,750,60,0.9,0.8,0.005,16,3,0
4.210292187541,wind_imposed,750,60,0.1,0.9,0.005,16,3,0
4.22461668490437,wind_imposed,750,60,0.2,0.9,0.005,16,3,0
4.24297108454954,wind_imposed,750,60,0.3,0.9,0.005,16,3,0
4.26702617579716,wind_imposed,750,60,0.4,0.9,0.005,16,3,0
4.3001365292513,wind_imposed,750,60,0.5,0.9,0.005,16,3,0
4.34860172066833,wind_imposed,750,60,0.6,0.9,0.005,16,3,0
4.42632954806712,wind_imposed,750,60,0.7,0.9,0.005,16,3,0
4.57124725170759,wind_imposed,750,60,0.8,0.9,0.005,16,3,0
5.09230668297598,wind_imposed,750,60,0.9,0.9,0.005,16,3,0
4.40327853006035,wind_imposed,150,80,0.1,0.1,0.005,16,3,0
4.64295558350529,wind_imposed,150,80,0.2,0.1,0.005,16,3,0
4.85636257990736,wind_imposed,150,80,0.3,0.1,0.005,16,3,0
4.95447978117666,wind_imposed,150,80,0.4,0.1,0.005,16,3,0
4.89539129561363,wind_imposed,150,80,0.5,0.1,0.005,16,3,0
4.79096462073561,wind_imposed,150,80,0.6,0.1,0.005,16,3,0
4.68257452693166,wind_imposed,150,80,0.7,0.1,0.005,16,3,0
4.57999590581356,wind_imposed,150,80,0.8,0.1,0.005,16,3,0
4.48509117707644,wind_imposed,150,80,0.9,0.1,0.005,16,3,0
4.60382454127771,wind_imposed,150,80,0.1,0.2,0.005,16,3,0
4.78841143122949,wind_imposed,150,80,0.2,0.2,0.005,16,3,0.0657
4.980217434802,wind_imposed,150,80,0.3,0.2,0.005,16,3,0.2383
5.06139653280645,wind_imposed,150,80,0.4,0.2,0.005,16,3,0.2564
4.98167802630792,wind_imposed,150,80,0.5,0.2,0.005,16,3,0.1972
4.85722358591182,wind_imposed,150,80,0.6,0.2,0.005,16,3,0.0657
4.73058786947115,wind_imposed,150,80,0.7,0.2,0.005,16,3,0.0197
4.6109754040221,wind_imposed,150,80,0.8,0.2,0.005,16,3,0
4.5004425175212,wind_imposed,150,80,0.9,0.2,0.005,16,3,0
4.76444675467045,wind_imposed,150,80,0.1,0.3,0.005,16,3,0
4.88003984978045,wind_imposed,150,80,0.2,0.3,0.005,16,3,0.2383
5.10039214802165,wind_imposed,150,80,0.3,0.3,0.005,16,3,0.8639
5.17866235872918,wind_imposed,150,80,0.4,0.3,0.005,16,3,0.9295
5.08330450300056,wind_imposed,150,80,0.5,0.3,0.005,16,3,0.715
4.93755875771577,wind_imposed,150,80,0.6,0.3,0.005,16,3,0.2383
4.78977596610233,wind_imposed,150,80,0.7,0.3,0.005,16,3,0.0715
4.64980733570645,wind_imposed,150,80,0.8,0.3,0.005,16,3,0
4.51958873272562,wind_imposed,150,80,0.9,0.3,0.005,16,3,0
4.79483093880943,wind_imposed,150,80,0.1,0.4,0.005,16,3,0
4.89201675367836,wind_imposed,150,80,0.2,0.4,0.005,16,3,0.2564
5.00569308056338,wind_imposed,150,80,0.3,0.4,0.005,16,3,0.9295
5.29269463753198,wind_imposed,150,80,0.4,0.4,0.005,16,3,1
5.20324845533039,wind_imposed,150,80,0.5,0.4,0.005,16,3,0.7692
5.03665937856447,wind_imposed,150,80,0.6,0.4,0.005,16,3,0.2564
4.86467201921966,wind_imposed,150,80,0.7,0.4,0.005,16,3,0.0769
4.69988105093536,wind_imposed,150,80,0.8,0.4,0.005,16,3,0
4.54462582687058,wind_imposed,150,80,0.9,0.4,0.005,16,3,0
4.73203944942791,wind_imposed,150,80,0.1,0.5,0.005,16,3,0
4.81091913216794,wind_imposed,150,80,0.2,0.5,0.005,16,3,0.1972
4.90586369219327,wind_imposed,150,80,0.3,0.5,0.005,16,3,0.715
5.02174822284587,wind_imposed,150,80,0.4,0.5,0.005,16,3,0.7692
5.34023892886305,wind_imposed,150,80,0.5,0.5,0.005,16,3,0.5917
5.16119975547064,wind_imposed,150,80,0.6,0.5,0.005,16,3,0.1972
4.96235722198378,wind_imposed,150,80,0.7,0.5,0.005,16,3,0.0592
4.7669348483488,wind_imposed,150,80,0.8,0.5,0.005,16,3,0
4.57899375744054,wind_imposed,150,80,0.9,0.5,0.005,16,3,0
4.63676674812375,wind_imposed,150,80,0.1,0.6,0.005,16,3,0
4.69809993466848,wind_imposed,150,80,0.2,0.6,0.005,16,3,0.0657
4.77325818235354,wind_imposed,150,80,0.3,0.6,0.005,16,3,0.2383
4.86757519524698,wind_imposed,150,80,0.4,0.6,0.005,16,3,0.2564
4.98893523407532,wind_imposed,150,80,0.5,0.6,0.005,16,3,0.1972
5.31821830914286,wind_imposed,150,80,0.6,0.6,0.005,16,3,0.0657
5.0946631288544,wind_imposed,150,80,0.7,0.6,0.005,16,3,0.0197
4.86137593433656,wind_imposed,150,80,0.8,0.6,0.005,16,3,0
4.62896183732629,wind_imposed,150,80,0.9,0.6,0.005,16,3,0
4.53443294439347,wind_imposed,150,80,0.1,0.7,0.005,16,3,0
4.57913367177315,wind_imposed,150,80,0.2,0.7,0.005,16,3,0.0197
4.63476023811332,wind_imposed,150,80,0.3,0.7,0.005,16,3,0.0715
4.70585443629937,wind_imposed,150,80,0.4,0.7,0.005,16,3,0.0769
4.79982702565628,wind_imposed,150,80,0.5,0.7,0.005,16,3,0.0592
4.92964415251369,wind_imposed,150,80,0.6,0.7,0.005,16,3,0.0197
5.28052202890854,wind_imposed,150,80,0.7,0.7,0.005,16,3,0.0059
5.00395573830924,wind_imposed,150,80,0.8,0.7,0.005,16,3,0
4.70831422661234,wind_imposed,150,80,0.9,0.7,0.005,16,3,0
4.43443082034288,wind_imposed,150,80,0.1,0.8,0.005,16,3,0
4.46341528341308,wind_imposed,150,80,0.2,0.8,0.005,16,3,0
4.49992811617995,wind_imposed,150,80,0.3,0.8,0.005,16,3,0
4.5473344893905,wind_imposed,150,80,0.4,0.8,0.005,16,3,0
4.61136044051373,wind_imposed,150,80,0.5,0.8,0.005,16,3,0
4.70256625316595,wind_imposed,150,80,0.6,0.8,0.005,16,3,0
4.84276118892488,wind_imposed,150,80,0.7,0.8,0.005,16,3,0
5.24087305766889,wind_imposed,150,80,0.8,0.8,0.005,16,3,0
4.85377711314418,wind_imposed,150,80,0.9,0.8,0.005,16,3,0
4.34000842651224,wind_imposed,150,80,0.1,0.9,0.005,16,3,0
4.35411776222482,wind_imposed,150,80,0.2,0.9,0.005,16,3,0
4.37208188263063,wind_imposed,150,80,0.3,0.9,0.005,16,3,0
4.39573112981023,wind_imposed,150,80,0.4,0.9,0.005,16,3,0
4.42827276732474,wind_imposed,150,80,0.5,0.9,0.005,16,3,0
4.4758842987783,wind_imposed,150,80,0.6,0.9,0.005,16,3,0
4.5521855432787,wind_imposed,150,80,0.7,0.9,0.005,16,3,0
4.69423522883477,wind_imposed,150,80,0.8,0.9,0.005,16,3,0
5.20335124565401,wind_imposed,150,80,0.9,0.9,0.005,16,3,0
4.35788155499089,wind_imposed,300,80,0.1,0.1,0.005,16,3,0
4.60402452922318,wind_imposed,300,80,0.2,0.1,0.005,16,3,0
4.82146256545046,wind_imposed,300,80,0.3,0.1,0.005,16,3,0
4.91328007952705,wind_imposed,300,80,0.4,0.1,0.005,16,3,0
4.84736353740853,wind_imposed,300,80,0.5,0.1,0.005,16,3,0
4.74037268065815,wind_imposed,300,80,0.6,0.1,0.005,16,3,0
4.63096735394083,wind_imposed,300,80,0.7,0.1,0.005,16,3,0
4.52796955557371,wind_imposed,300,80,0.8,0.1,0.005,16,3,0
4.43304167571596,wind_imposed,300,80,0.9,0.1,0.005,16,3,0
4.56330614027437,wind_imposed,300,80,0.1,0.2,0.005,16,3,0
4.75344214302522,wind_imposed,300,80,0.2,0.2,0.005,16,3,0.0657
4.94881495925161,wind_imposed,300,80,0.3,0.2,0.005,16,3,0.2383
5.02268055594082,wind_imposed,300,80,0.4,0.2,0.005,16,3,0.2564
4.93503404811002,wind_imposed,300,80,0.5,0.2,0.005,16,3,0.1972
4.80746843149894,wind_imposed,300,80,0.6,0.2,0.005,16,3,0.0657
4.67939597666469,wind_imposed,300,80,0.7,0.2,0.005,16,3,0.0197
4.55922649559421,wind_imposed,300,80,0.8,0.2,0.005,16,3,0
4.44816035778041,wind_imposed,300,80,0.9,0.2,0.005,16,3,0
4.72493877844973,wind_imposed,300,80,0.1,0.3,0.005,16,3,0
4.84369038378925,wind_imposed,300,80,0.2,0.3,0.005,16,3,0.2383
5.07189114167943,wind_imposed,300,80,0.3,0.3,0.005,16,3,0.8639
5.14322167988125,wind_imposed,300,80,0.4,0.3,0.005,16,3,0.9295
5.03830343494485,wind_imposed,300,80,0.5,0.3,0.005,16,3,0.715
4.88877814370736,wind_imposed,300,80,0.6,0.3,0.005,16,3,0.2383
4.73917019985493,wind_imposed,300,80,0.7,0.3,0.005,16,3,0.0715
4.59834293745269,wind_imposed,300,80,0.8,0.3,0.005,16,3,0
4.46740715513069,wind_imposed,300,80,0.9,0.3,0.005,16,3,0
4.75021292198386,wind_imposed,300,80,0.1,0.4,0.005,16,3,0
4.84959225090108,wind_imposed,300,80,0.2,0.4,0.005,16,3,0.2564
4.96594771232154,wind_imposed,300,80,0.3,0.4,0.005,16,3,0.9295
5.262010745525,wind_imposed,300,80,0.4,0.4,0.005,16,3,1
5.16042776157715,wind_imposed,300,80,0.5,0.4,0.005,16,3,0.7692
4.98910127882715,wind_imposed,300,80,0.6,0.4,0.005,16,3,0.2564
4.81487565117884,wind_imposed,300,80,0.7,0.4,0.005,16,3,0.0769
4.64882635298033,wind_imposed,300,80,0.8,0.4,0.005,16,3,0
4.49274729780886,wind_imposed,300,80,0.9,0.4,0.005,16,3,0
4.68295424641548,wind_imposed,300,80,0.1,0.5,0.005,16,3,0
4.76326364769963,wind_imposed,300,80,0.2,0.5,0.005,16,3,0.1972
4.85999599468599,wind_imposed,300,80,0.3,0.5,0.005,16,3,0.715
4.97818493195801,wind_imposed,300,80,0.4,0.5,0.005,16,3,0.7692
5.30089384388992,wind_imposed,300,80,0.5,0.5,0.005,16,3,0.5917
5.11533854249057,wind_imposed,300,80,0.6,0.5,0.005,16,3,0.1972
4.91354130979813,wind_imposed,300,80,0.7,0.5,0.005,16,3,0.0592
4.71645474553523,wind_imposed,300,80,0.8,0.5,0.005,16,3,0
4.52757977582245,wind_imposed,300,80,0.9,0.5,0.005,16,3,0
4.58491753914179,wind_imposed,300,80,0.1,0.6,0.005,16,3,0
4.64716091992425,wind_imposed,300,80,0.2,0.6,0.005,16,3,0.0657
4.72354782598355,wind_imposed,300,80,0.3,0.6,0.005,16,3,0.2383
4.81931531596947,wind_imposed,300,80,0.4,0.6,0.005,16,3,0.2564
4.9427027851791,wind_imposed,300,80,0.5,0.6,0.005,16,3,0.1972
5.27501712305209,wind_imposed,300,80,0.6,0.6,0.005,16,3,0.0657
5.04731557435566,wind_imposed,300,80,0.7,0.6,0.005,16,3,0.0197
4.81174724966925,wind_imposed,300,80,0.8,0.6,0.005,16,3,0
4.57787690669653,wind_imposed,300,80,0.9,0.6,0.005,16,3,0
4.48095436374552,wind_imposed,300,80,0.1,0.7,0.005,16,3,0
4.5262016260797,wind_imposed,300,80,0.2,0.7,0.005,16,3,0.0197
4.58252821044115,wind_imposed,300,80,0.3,0.7,0.005,16,3,0.0715
4.65455200323399,wind_imposed,300,80,0.4,0.7,0.005,16,3,0.0769
4.74982515610797,wind_imposed,300,80,0.5,0.7,0.005,16,3,0.0592
4.88148352062547,wind_imposed,300,80,0.6,0.7,0.005,16,3,0.0197
5.23550896759096,wind_imposed,300,80,0.7,0.7,0.005,16,3,0.0059
4.95556998229404,wind_imposed,300,80,0.8,0.7,0.005,16,3,0
4.65779158185012,wind_imposed,300,80,0.9,0.7,0.005,16,3,0
4.38001806273001,wind_imposed,300,80,0.1,0.8,0.005,16,3,0
4.40929397229363,wind_imposed,300,80,0.2,0.8,0.005,16,3,0
4.44617987784046,wind_imposed,300,80,0.3,0.8,0.005,16,3,0
4.49408491498419,wind_imposed,300,80,0.4,0.8,0.005,16,3,0
4.55881022200568,wind_imposed,300,80,0.5,0.8,0.005,16,3,0
4.65106690533259,wind_imposed,300,80,0.6,0.8,0.005,16,3,0
4.79297869428349,wind_imposed,300,80,0.7,0.8,0.005,16,3,0
5.19495029108943,wind_imposed,300,80,0.8,0.8,0.005,16,3,0
