alpha2_r,alpha_labels,load_comb_r,d_r,f_cck_r,chi1_r,chi2_r,rho_r,L_r,dg_r,c_r,weight_r
0.000374370443016491,Asl,snow_imposed,100,80,0.5,0.1,0.01,5000,16,250,0
0.00037902728961145,Asl,snow_imposed,110,80,0.5,0.1,0.01,5000,16,250,0
0.000382380293513676,Asl,snow_imposed,120,80,0.5,0.1,0.01,5000,16,250,0
0.000385030542772716,Asl,snow_imposed,130,80,0.5,0.1,0.01,5000,16,250,0
0.000315874600697778,Asl,snow_imposed,100,30,0.6,0.1,0.01,5000,16,250,0
0.000319682859575965,Asl,snow_imposed,110,30,0.6,0.1,0.01,5000,16,250,0
0.000322454082734004,Asl,snow_imposed,120,30,0.6,0.1,0.01,5000,16,250,0
0.00032455339933146,Asl,snow_imposed,130,30,0.6,0.1,0.01,5000,16,250,0
0.000317317105850847,Asl,snow_imposed,100,60,0.6,0.1,0.01,5000,16,250,0
0.000321077975501478,Asl,snow_imposed,110,60,0.6,0.1,0.01,5000,16,250,0
0.000323825997477643,Asl,snow_imposed,120,60,0.6,0.1,0.01,5000,16,250,0
0.000325905654441889,Asl,snow_imposed,130,60,0.6,0.1,0.01,5000,16,250,0
0.000317464168225836,Asl,snow_imposed,100,80,0.6,0.1,0.01,5000,16,250,0
0.000321260942749657,Asl,snow_imposed,110,80,0.6,0.1,0.01,5000,16,250,0
0.000324029766451441,Asl,snow_imposed,120,80,0.6,0.1,0.01,5000,16,250,0
0.000326127517116134,Asl,snow_imposed,130,80,0.6,0.1,0.01,5000,16,250,0
0.000275624132097441,Asl,snow_imposed,100,30,0.7,0.1,0.01,5000,16,250,0
0.000278799865572838,Asl,snow_imposed,110,30,0.7,0.1,0.01,5000,16,250,0
0.000281147182481414,Asl,snow_imposed,120,30,0.7,0.1,0.01,5000,16,250,0
0.000282930960749392,Asl,snow_imposed,130,30,0.7,0.1,0.01,5000,16,250,0
0.000276074035758572,Asl,snow_imposed,100,60,0.7,0.1,0.01,5000,16,250,0
0.000279141832881877,Asl,snow_imposed,110,60,0.7,0.1,0.01,5000,16,250,0
0.000281454982068609,Asl,snow_imposed,120,60,0.7,0.1,0.01,5000,16,250,0
0.000283214401787152,Asl,snow_imposed,130,60,0.7,0.1,0.01,5000,16,250,0
0.000276392701768694,Asl,snow_imposed,100,80,0.7,0.1,0.01,5000,16,250,0
0.000279564175113857,Asl,snow_imposed,110,80,0.7,0.1,0.01,5000,16,250,0
0.00028189832500992,Asl,snow_imposed,120,80,0.7,0.1,0.01,5000,16,250,0
0.000283675685495744,Asl,snow_imposed,130,80,0.7,0.1,0.01,5000,16,250,0
0.000244936840333287,Asl,snow_imposed,100,30,0.8,0.1,0.01,5000,16,250,0
0.000247660494903895,Asl,snow_imposed,110,30,0.8,0.1,0.01,5000,16,250,0
0.000249679288162477,Asl,snow_imposed,120,30,0.8,0.1,0.01,5000,16,250,0
0.000251211450454272,Asl,snow_imposed,130,30,0.8,0.1,0.01,5000,16,250,0
0.000244562124790773,Asl,snow_imposed,100,60,0.8,0.1,0.01,5000,16,250,0
0.000247240251003042,Asl,snow_imposed,110,60,0.8,0.1,0.01,5000,16,250,0
0.000249222026535074,Asl,snow_imposed,120,60,0.8,0.1,0.01,5000,16,250,0
0.00025073829570465,Asl,snow_imposed,130,60,0.8,0.1,0.01,5000,16,250,0
0.000245119734540212,Asl,snow_imposed,100,80,0.8,0.1,0.01,5000,16,250,0
0.00024781782590148,Asl,snow_imposed,110,80,0.8,0.1,0.01,5000,16,250,0
0.000249826824073546,Asl,snow_imposed,120,80,0.8,0.1,0.01,5000,16,250,0
0.000251348197612173,Asl,snow_imposed,130,80,0.8,0.1,0.01,5000,16,250,0
0.000220550085316472,Asl,snow_imposed,100,30,0.9,0.1,0.01,5000,16,250,0
0.00022290432128528,Asl,snow_imposed,110,30,0.9,0.1,0.01,5000,16,250,0
0.000224725515462423,Asl,snow_imposed,120,30,0.9,0.1,0.01,5000,16,250,0
0.00022600151417432,Asl,snow_imposed,130,30,0.9,0.1,0.01,5000,16,250,0
0.000219717997441377,Asl,snow_imposed,100,60,0.9,0.1,0.01,5000,16,250,0
0.000222029395196702,Asl,snow_imposed,110,60,0.9,0.1,0.01,5000,16,250,0
0.000223750043725987,Asl,snow_imposed,120,60,0.9,0.1,0.01,5000,16,250,0
0.00022506834274919,Asl,snow_imposed,130,60,0.9,0.1,0.01,5000,16,250,0
0.000220363128444239,Asl,snow_imposed,100,80,0.9,0.1,0.01,5000,16,250,0
0.000222696666645743,Asl,snow_imposed,110,80,0.9,0.1,0.01,5000,16,250,0
0.000224430992599335,Asl,snow_imposed,120,80,0.9,0.1,0.01,5000,16,250,0
0.000225759237686564,Asl,snow_imposed,130,80,0.9,0.1,0.01,5000,16,250,0
0.000990304544460004,Asl,snow_imposed,100,30,0.1,0.3,0.01,5000,16,250,0
0.00105335973388748,Asl,snow_imposed,110,30,0.1,0.3,0.01,5000,16,250,0
0.00109480358668492,Asl,snow_imposed,120,30,0.1,0.3,0.01,5000,16,250,0
0.00112374256913239,Asl,snow_imposed,130,30,0.1,0.3,0.01,5000,16,250,0
0.00100827675136055,Asl,snow_imposed,100,60,0.1,0.3,0.01,5000,16,250,0
0.00107189274976619,Asl,snow_imposed,110,60,0.1,0.3,0.01,5000,16,250,0
0.00111515323746354,Asl,snow_imposed,120,60,0.1,0.3,0.01,5000,16,250,0
0.00114502346293946,Asl,snow_imposed,130,60,0.1,0.3,0.01,5000,16,250,0
0.00100730880124566,Asl,snow_imposed,100,80,0.1,0.3,0.01,5000,16,250,0
0.00107168969284668,Asl,snow_imposed,110,80,0.1,0.3,0.01,5000,16,250,0
0.00111444506632146,Asl,snow_imposed,120,80,0.1,0.3,0.01,5000,16,250,0
0.00114422093132517,Asl,snow_imposed,130,80,0.1,0.3,0.01,5000,16,250,0
0.000981733074344436,Asl,snow_imposed,100,30,0.2,0.3,0.01,5000,16,250,0.2383
0.00104928113959509,Asl,snow_imposed,110,30,0.2,0.3,0.01,5000,16,250,0.2383
0.00109462632743948,Asl,snow_imposed,120,30,0.2,0.3,0.01,5000,16,250,0.2383
0.00112500228318703,Asl,snow_imposed,130,30,0.2,0.3,0.01,5000,16,250,0.2383
0.000999239028513839,Asl,snow_imposed,100,60,0.2,0.3,0.01,5000,16,250,0.2383
0.00106773854362053,Asl,snow_imposed,110,60,0.2,0.3,0.01,5000,16,250,0.2383
0.00111370720306701,Asl,snow_imposed,120,60,0.2,0.3,0.01,5000,16,250,0.2383
0.00114601520285144,Asl,snow_imposed,130,60,0.2,0.3,0.01,5000,16,250,0.2383
0.000998383075353479,Asl,snow_imposed,100,80,0.2,0.3,0.01,5000,16,250,0.2383
0.00106760662371041,Asl,snow_imposed,110,80,0.2,0.3,0.01,5000,16,250,0.2383
0.00111366548638236,Asl,snow_imposed,120,80,0.2,0.3,0.01,5000,16,250,0.2383
0.00114508501700664,Asl,snow_imposed,130,80,0.2,0.3,0.01,5000,16,250,0.2383
0.000911712873246308,Asl,snow_imposed,100,30,0.3,0.3,0.01,5000,16,250,0.8639
0.000957488119884345,Asl,snow_imposed,110,30,0.3,0.3,0.01,5000,16,250,0.8639
0.000983152894700277,Asl,snow_imposed,120,30,0.3,0.3,0.01,5000,16,250,0.8639
0.000635204168598269,Asl,snow_imposed,130,30,0.3,0.3,0.01,5000,16,250,0.8639
0.000928696790824688,Asl,snow_imposed,100,60,0.3,0.3,0.01,5000,16,250,0.8639
0.000976713280340578,Asl,snow_imposed,110,60,0.3,0.3,0.01,5000,16,250,0.8639
0.0010039047784072,Asl,snow_imposed,120,60,0.3,0.3,0.01,5000,16,250,0.8639
0.00101971575133002,Asl,snow_imposed,130,60,0.3,0.3,0.01,5000,16,250,0.8639
0.000926564999816068,Asl,snow_imposed,100,80,0.3,0.3,0.01,5000,16,250,0.8639
0.000973800367428739,Asl,snow_imposed,110,80,0.3,0.3,0.01,5000,16,250,0.8639
0.00100065602650831,Asl,snow_imposed,120,80,0.3,0.3,0.01,5000,16,250,0.8639
0.000644277643003564,Asl,snow_imposed,130,80,0.3,0.3,0.01,5000,16,250,0.8639
0.000468455443679939,Asl,snow_imposed,100,30,0.4,0.3,0.01,5000,16,250,0.9295
0.000475025661437936,Asl,snow_imposed,110,30,0.4,0.3,0.01,5000,16,250,0.9295
0.000479801782874913,Asl,snow_imposed,120,30,0.4,0.3,0.01,5000,16,250,0.9295
0.000482878015491046,Asl,snow_imposed,130,30,0.4,0.3,0.01,5000,16,250,0.9295
0.000474969817208738,Asl,snow_imposed,100,60,0.4,0.3,0.01,5000,16,250,0.9295
0.000481230955831148,Asl,snow_imposed,110,60,0.4,0.3,0.01,5000,16,250,0.9295
0.000485713176745414,Asl,snow_imposed,120,60,0.4,0.3,0.01,5000,16,250,0.9295
0.000489098094785217,Asl,snow_imposed,130,60,0.4,0.3,0.01,5000,16,250,0.9295
0.000473542588124958,Asl,snow_imposed,100,80,0.4,0.3,0.01,5000,16,250,0.9295
0.000480365380322434,Asl,snow_imposed,110,80,0.4,0.3,0.01,5000,16,250,0.9295
0.000485003452192555,Asl,snow_imposed,120,80,0.4,0.3,0.01,5000,16,250,0.9295
0.000488247457628282,Asl,snow_imposed,130,80,0.4,0.3,0.01,5000,16,250,0.9295
0.00038355575417463,Asl,snow_imposed,100,30,0.5,0.3,0.01,5000,16,250,0.715
0.000388663440572146,Asl,snow_imposed,110,30,0.5,0.3,0.01,5000,16,250,0.715
0.000392332878993166,Asl,snow_imposed,120,30,0.5,0.3,0.01,5000,16,250,0.715
0.000395061869834157,Asl,snow_imposed,130,30,0.5,0.3,0.01,5000,16,250,0.715
0.000386836501885095,Asl,snow_imposed,100,60,0.5,0.3,0.01,5000,16,250,0.715
0.00039190547734501,Asl,snow_imposed,110,60,0.5,0.3,0.01,5000,16,250,0.715
0.000395650430455005,Asl,snow_imposed,120,60,0.5,0.3,0.01,5000,16,250,0.715
0.000398401723877602,Asl,snow_imposed,130,60,0.5,0.3,0.01,5000,16,250,0.715
0.000386549120172111,Asl,snow_imposed,100,80,0.5,0.3,0.01,5000,16,250,0.715
0.000391779200787936,Asl,snow_imposed,110,80,0.5,0.3,0.01,5000,16,250,0.715
0.000395352626470595,Asl,snow_imposed,120,80,0.5,0.3,0.01,5000,16,250,0.715
0.000398283387279234,Asl,snow_imposed,130,80,0.5,0.3,0.01,5000,16,250,0.715
0.000326041947296693,Asl,snow_imposed,100,30,0.6,0.3,0.01,5000,16,250,0.2383
0.000330185079529869,Asl,snow_imposed,110,30,0.6,0.3,0.01,5000,16,250,0.2383
0.000333195700917622,Asl,snow_imposed,120,30,0.6,0.3,0.01,5000,16,250,0.2383
0.000335463917795697,Asl,snow_imposed,130,30,0.6,0.3,0.01,5000,16,250,0.2383
0.0003276151622015,Asl,snow_imposed,100,60,0.6,0.3,0.01,5000,16,250,0.2383
0.000331703518032147,Asl,snow_imposed,110,60,0.6,0.3,0.01,5000,16,250,0.2383
0.000334677767425108,Asl,snow_imposed,120,60,0.6,0.3,0.01,5000,16,250,0.2383
0.000336914267314552,Asl,snow_imposed,130,60,0.6,0.3,0.01,5000,16,250,0.2383
0.00032775579532023,Asl,snow_imposed,100,80,0.6,0.3,0.01,5000,16,250,0.2383
0.000331885607087988,Asl,snow_imposed,110,80,0.6,0.3,0.01,5000,16,250,0.2383
0.000334927813920477,Asl,snow_imposed,120,80,0.6,0.3,0.01,5000,16,250,0.2383
0.000337154722267484,Asl,snow_imposed,130,80,0.6,0.3,0.01,5000,16,250,0.2383
0.000283394543205766,Asl,snow_imposed,100,30,0.7,0.3,0.01,5000,16,250,0.0715
0.000286796900813923,Asl,snow_imposed,110,30,0.7,0.3,0.01,5000,16,250,0.0715
0.000289298157479776,Asl,snow_imposed,120,30,0.7,0.3,0.01,5000,16,250,0.0715
0.000291191354995736,Asl,snow_imposed,130,30,0.7,0.3,0.01,5000,16,250,0.0715
0.000283878736085277,Asl,snow_imposed,100,60,0.7,0.3,0.01,5000,16,250,0.0715
0.000287229828701509,Asl,snow_imposed,110,60,0.7,0.3,0.01,5000,16,250,0.0715
0.000289699405919863,Asl,snow_imposed,120,60,0.7,0.3,0.01,5000,16,250,0.0715
0.000291565034846708,Asl,snow_imposed,130,60,0.7,0.3,0.01,5000,16,250,0.0715
0.00028426344130992,Asl,snow_imposed,100,80,0.7,0.3,0.01,5000,16,250,0.0715
0.000287649043501993,Asl,snow_imposed,110,80,0.7,0.3,0.01,5000,16,250,0.0715
0.000290142608504085,Asl,snow_imposed,120,80,0.7,0.3,0.01,5000,16,250,0.0715
0.000292026925097353,Asl,snow_imposed,130,80,0.7,0.3,0.01,5000,16,250,0.0715
0.000250112161536148,Asl,snow_imposed,100,30,0.8,0.3,0.01,5000,16,250,0
0.000252946921957546,Asl,snow_imposed,110,30,0.8,0.3,0.01,5000,16,250,0
0.000255050798775435,Asl,snow_imposed,120,30,0.8,0.3,0.01,5000,16,250,0
0.000256658246686016,Asl,snow_imposed,130,30,0.8,0.3,0.01,5000,16,250,0
0.00024988134049152,Asl,snow_imposed,100,60,0.8,0.3,0.01,5000,16,250,0
0.000252694070398781,Asl,snow_imposed,110,60,0.8,0.3,0.01,5000,16,250,0
0.000254772253033116,Asl,snow_imposed,120,60,0.8,0.3,0.01,5000,16,250,0
0.000256349427002783,Asl,snow_imposed,130,60,0.8,0.3,0.01,5000,16,250,0
0.000250443698382457,Asl,snow_imposed,100,80,0.8,0.3,0.01,5000,16,250,0
0.000253282282737244,Asl,snow_imposed,110,80,0.8,0.3,0.01,5000,16,250,0
0.000255379712410081,Asl,snow_imposed,120,80,0.8,0.3,0.01,5000,16,250,0
0.00025697694144854,Asl,snow_imposed,130,80,0.8,0.3,0.01,5000,16,250,0
0.000223155349991086,Asl,snow_imposed,100,30,0.9,0.3,0.01,5000,16,250,0
0.000225568385101175,Asl,snow_imposed,110,30,0.9,0.3,0.01,5000,16,250,0
0.000227360626678595,Asl,snow_imposed,120,30,0.9,0.3,0.01,5000,16,250,0
0.000228735119278468,Asl,snow_imposed,130,30,0.9,0.3,0.01,5000,16,250,0
0.000222344641861492,Asl,snow_imposed,100,60,0.9,0.3,0.01,5000,16,250,0
0.000224711745194072,Asl,snow_imposed,110,60,0.9,0.3,0.01,5000,16,250,0
0.000226470080392246,Asl,snow_imposed,120,60,0.9,0.3,0.01,5000,16,250,0
0.000227815316225949,Asl,snow_imposed,130,60,0.9,0.3,0.01,5000,16,250,0
0.000222978761455143,Asl,snow_imposed,100,80,0.9,0.3,0.01,5000,16,250,0
0.000225371271207813,Asl,snow_imposed,110,80,0.9,0.3,0.01,5000,16,250,0
0.000227157443195299,Asl,snow_imposed,120,80,0.9,0.3,0.01,5000,16,250,0
0.000228519429053493,Asl,snow_imposed,130,80,0.9,0.3,0.01,5000,16,250,0
0.000459401539984451,Asl,snow_imposed,100,30,0.1,0.5,0.01,5000,16,250,0
0.000468535121594886,Asl,snow_imposed,110,30,0.1,0.5,0.01,5000,16,250,0
0.000475130859910034,Asl,snow_imposed,120,30,0.1,0.5,0.01,5000,16,250,0
0.00048000806616715,Asl,snow_imposed,130,30,0.1,0.5,0.01,5000,16,250,0
0.000462711478526132,Asl,snow_imposed,100,60,0.1,0.5,0.01,5000,16,250,0
0.000471686347960086,Asl,snow_imposed,110,60,0.1,0.5,0.01,5000,16,250,0
0.000478185929992437,Asl,snow_imposed,120,60,0.1,0.5,0.01,5000,16,250,0
0.000483061771151108,Asl,snow_imposed,130,60,0.1,0.5,0.01,5000,16,250,0
0.000462886199339522,Asl,snow_imposed,100,80,0.1,0.5,0.01,5000,16,250,0
0.000472012205036045,Asl,snow_imposed,110,80,0.1,0.5,0.01,5000,16,250,0
0.000478554124473439,Asl,snow_imposed,120,80,0.1,0.5,0.01,5000,16,250,0
0.000483495793347331,Asl,snow_imposed,130,80,0.1,0.5,0.01,5000,16,250,0
0.000466139273947338,Asl,snow_imposed,100,30,0.2,0.5,0.01,5000,16,250,0.1972
0.00047582825536358,Asl,snow_imposed,110,30,0.2,0.5,0.01,5000,16,250,0.1972
0.000482745080006606,Asl,snow_imposed,120,30,0.2,0.5,0.01,5000,16,250,0.1972
0.000488127870453106,Asl,snow_imposed,130,30,0.2,0.5,0.01,5000,16,250,0.1972
0.000469571695304928,Asl,snow_imposed,100,60,0.2,0.5,0.01,5000,16,250,0.1972
0.000479142369667234,Asl,snow_imposed,110,60,0.2,0.5,0.01,5000,16,250,0.1972
0.000486040912279888,Asl,snow_imposed,120,60,0.2,0.5,0.01,5000,16,250,0.1972
0.000491081478872421,Asl,snow_imposed,130,60,0.2,0.5,0.01,5000,16,250,0.1972
0.000469699492640842,Asl,snow_imposed,100,80,0.2,0.5,0.01,5000,16,250,0.1972
0.000479472395423065,Asl,snow_imposed,110,80,0.2,0.5,0.01,5000,16,250,0.1972
0.000486354320482387,Asl,snow_imposed,120,80,0.2,0.5,0.01,5000,16,250,0.1972
0.000491683458808702,Asl,snow_imposed,130,80,0.2,0.5,0.01,5000,16,250,0.1972
0.000475712564712609,Asl,snow_imposed,100,30,0.3,0.5,0.01,5000,16,250,0.715
0.000486083992017721,Asl,snow_imposed,110,30,0.3,0.5,0.01,5000,16,250,0.715
0.000493537845555246,Asl,snow_imposed,120,30,0.3,0.5,0.01,5000,16,250,0.715
0.000499090692021176,Asl,snow_imposed,130,30,0.3,0.5,0.01,5000,16,250,0.715
0.000479147771071171,Asl,snow_imposed,100,60,0.3,0.5,0.01,5000,16,250,0.715
0.000489456253391181,Asl,snow_imposed,110,60,0.3,0.5,0.01,5000,16,250,0.715
0.000496794887941779,Asl,snow_imposed,120,60,0.3,0.5,0.01,5000,16,250,0.715
0.000502296785410531,Asl,snow_imposed,130,60,0.3,0.5,0.01,5000,16,250,0.715
0.000479364432178858,Asl,snow_imposed,100,80,0.3,0.5,0.01,5000,16,250,0.715
0.000489731309073891,Asl,snow_imposed,110,80,0.3,0.5,0.01,5000,16,250,0.715
0.000497240510228321,Asl,snow_imposed,120,80,0.3,0.5,0.01,5000,16,250,0.715
0.000502810308325435,Asl,snow_imposed,130,80,0.3,0.5,0.01,5000,16,250,0.715
0.000490156254309024,Asl,snow_imposed,100,30,0.4,0.5,0.01,5000,16,250,0.7692
0.000501750857459848,Asl,snow_imposed,110,30,0.4,0.5,0.01,5000,16,250,0.7692
0.000509927687434338,Asl,snow_imposed,120,30,0.4,0.5,0.01,5000,16,250,0.7692
0.000516000164414071,Asl,snow_imposed,130,30,0.4,0.5,0.01,5000,16,250,0.7692
0.00049382684627053,Asl,snow_imposed,100,60,0.4,0.5,0.01,5000,16,250,0.7692
0.000505346855759137,Asl,snow_imposed,110,60,0.4,0.5,0.01,5000,16,250,0.7692
0.000513388486261125,Asl,snow_imposed,120,60,0.4,0.5,0.01,5000,16,250,0.7692
0.000519404032724341,Asl,snow_imposed,130,60,0.4,0.5,0.01,5000,16,250,0.7692
0.000494058192553957,Asl,snow_imposed,100,80,0.4,0.5,0.01,5000,16,250,0.7692
0.000505663262843525,Asl,snow_imposed,110,80,0.4,0.5,0.01,5000,16,250,0.7692
0.000513865171901838,Asl,snow_imposed,120,80,0.4,0.5,0.01,5000,16,250,0.7692
0.000519955773811408,Asl,snow_imposed,130,80,0.4,0.5,0.01,5000,16,250,0.7692
0.000411009572034039,Asl,snow_imposed,100,30,0.5,0.5,0.01,5000,16,250,0.5917
0.000417101792371176,Asl,snow_imposed,110,30,0.5,0.5,0.01,5000,16,250,0.5917
0.000421270426475856,Asl,snow_imposed,120,30,0.5,0.5,0.01,5000,16,250,0.5917
0.00042438695321213,Asl,snow_imposed,130,30,0.5,0.5,0.01,5000,16,250,0.5917
0.0004150264905904,Asl,snow_imposed,100,60,0.5,0.5,0.01,5000,16,250,0.5917
0.000420827243542377,Asl,snow_imposed,110,60,0.5,0.5,0.01,5000,16,250,0.5917
0.00042498560044887,Asl,snow_imposed,120,60,0.5,0.5,0.01,5000,16,250,0.5917
0.000428134137433022,Asl,snow_imposed,130,60,0.5,0.5,0.01,5000,16,250,0.5917
0.000414506538785981,Asl,snow_imposed,100,80,0.5,0.5,0.01,5000,16,250,0.5917
0.000420618859004587,Asl,snow_imposed,110,80,0.5,0.5,0.01,5000,16,250,0.5917
0.000424719393218557,Asl,snow_imposed,120,80,0.5,0.5,0.01,5000,16,250,0.5917
0.000427850427279917,Asl,snow_imposed,130,80,0.5,0.5,0.01,5000,16,250,0.5917
0.000345369725517537,Asl,snow_imposed,100,30,0.6,0.5,0.01,5000,16,250,0.1972
0.000350092966316714,Asl,snow_imposed,110,30,0.6,0.5,0.01,5000,16,250,0.1972
0.000353499359736308,Asl,snow_imposed,120,30,0.6,0.5,0.01,5000,16,250,0.1972
0.000356055771553867,Asl,snow_imposed,130,30,0.6,0.5,0.01,5000,16,250,0.1972
0.000347381466923412,Asl,snow_imposed,100,60,0.6,0.5,0.01,5000,16,250,0.1972
0.000352066596738986,Asl,snow_imposed,110,60,0.6,0.5,0.01,5000,16,250,0.1972
0.000355459568851379,Asl,snow_imposed,120,60,0.6,0.5,0.01,5000,16,250,0.1972
0.000357992906188504,Asl,snow_imposed,130,60,0.6,0.5,0.01,5000,16,250,0.1972
0.0003474960109823,Asl,snow_imposed,100,80,0.6,0.5,0.01,5000,16,250,0.1972
0.000352228711775734,Asl,snow_imposed,110,80,0.6,0.5,0.01,5000,16,250,0.1972
0.000355641282647312,Asl,snow_imposed,120,80,0.6,0.5,0.01,5000,16,250,0.1972
0.000358203562628395,Asl,snow_imposed,130,80,0.6,0.5,0.01,5000,16,250,0.1972
0.000297420563737547,Asl,snow_imposed,100,30,0.7,0.5,0.01,5000,16,250,0.0592
0.000301229734293005,Asl,snow_imposed,110,30,0.7,0.5,0.01,5000,16,250,0.0592
0.000304010328233997,Asl,snow_imposed,120,30,0.7,0.5,0.01,5000,16,250,0.0592
0.000306107846316713,Asl,snow_imposed,130,30,0.7,0.5,0.01,5000,16,250,0.0592
0.000298099523935799,Asl,snow_imposed,100,60,0.7,0.5,0.01,5000,16,250,0.0592
0.000301851015189857,Asl,snow_imposed,110,60,0.7,0.5,0.01,5000,16,250,0.0592
0.000304579432033977,Asl,snow_imposed,120,60,0.7,0.5,0.01,5000,16,250,0.0592
0.000306670651412821,Asl,snow_imposed,130,60,0.7,0.5,0.01,5000,16,250,0.0592
0.000298469654565935,Asl,snow_imposed,100,80,0.7,0.5,0.01,5000,16,250,0.0592
0.000302259132204592,Asl,snow_imposed,110,80,0.7,0.5,0.01,5000,16,250,0.0592
0.000305031232476844,Asl,snow_imposed,120,80,0.7,0.5,0.01,5000,16,250,0.0592
0.000307124051322154,Asl,snow_imposed,130,80,0.7,0.5,0.01,5000,16,250,0.0592
0.00025931634425996,Asl,snow_imposed,100,30,0.8,0.5,0.01,5000,16,250,0
0.000262386926983878,Asl,snow_imposed,110,30,0.8,0.5,0.01,5000,16,250,0
0.000264656959849313,Asl,snow_imposed,120,30,0.8,0.5,0.01,5000,16,250,0
0.00026638112652068,Asl,snow_imposed,130,30,0.8,0.5,0.01,5000,16,250,0
0.000259177204734191,Asl,snow_imposed,100,60,0.8,0.5,0.01,5000,16,250,0
0.000262198711856765,Asl,snow_imposed,110,60,0.8,0.5,0.01,5000,16,250,0
0.000264433998491673,Asl,snow_imposed,120,60,0.8,0.5,0.01,5000,16,250,0
0.000266137544673034,Asl,snow_imposed,130,60,0.8,0.5,0.01,5000,16,250,0
0.000259707881878438,Asl,snow_imposed,100,80,0.8,0.5,0.01,5000,16,250,0
0.00026275969061167,Asl,snow_imposed,110,80,0.8,0.5,0.01,5000,16,250,0
0.000265017455417023,Asl,snow_imposed,120,80,0.8,0.5,0.01,5000,16,250,0
0.000266736574143784,Asl,snow_imposed,130,80,0.8,0.5,0.01,5000,16,250,0
0.000227783884239126,Asl,snow_imposed,100,30,0.9,0.5,0.01,5000,16,250,0
0.000230309284892423,Asl,snow_imposed,110,30,0.9,0.5,0.01,5000,16,250,0
0.000232171513985879,Asl,snow_imposed,120,30,0.9,0.5,0.01,5000,16,250,0
0.00023360754729406,Asl,snow_imposed,130,30,0.9,0.5,0.01,5000,16,250,0
0.000227010271594873,Asl,snow_imposed,100,60,0.9,0.5,0.01,5000,16,250,0
0.000229480282028816,Asl,snow_imposed,110,60,0.9,0.5,0.01,5000,16,250,0
0.000231321356511452,Asl,snow_imposed,120,60,0.9,0.5,0.01,5000,16,250,0
0.000232725760540392,Asl,snow_imposed,130,60,0.9,0.5,0.01,5000,16,250,0
0.000227654676471086,Asl,snow_imposed,100,80,0.9,0.5,0.01,5000,16,250,0
0.000230154799869835,Asl,snow_imposed,110,80,0.9,0.5,0.01,5000,16,250,0
0.000232006067781619,Asl,snow_imposed,120,80,0.9,0.5,0.01,5000,16,250,0
0.000233429182182485,Asl,snow_imposed,130,80,0.9,0.5,0.01,5000,16,250,0
0,ap,traffic,100,30,0.1,0,0.01,5000,16,250,0
0,ap,traffic,100,30,0.2,0,0.01,5000,16,250,0.2564
0,ap,traffic,100,30,0.3,0,0.01,5000,16,250,0.9295
0,ap,traffic,100,30,0.4,0,0.01,5000,16,250,1
0,ap,traffic,100,30,0.5,0,0.01,5000,16,250,0.7692
0,ap,traffic,100,30,0.6,0,0.01,5000,16,250,0.2564
0,ap,traffic,100,30,0.7,0,0.01,5000,16,250,0.0769
0,ap,traffic,100,30,0.8,0,0.01,5000,16,250,0
0,ap,traffic,100,30,0.9,0,0.01,5000,16,250,0
0,ap,traffic,100,60,0.1,0,0.01,5000,16,250,0
0,ap,traffic,100,60,0.2,0,0.01,5000,16,250,0.2564
0,ap,traffic,100,60,0.3,0,0.01,5000,16,250,0.9295
0,ap,traffic,100,60,0.4,0,0.01,5000,16,250,1
0,ap,traffic,100,60,0.5,0,0.01,5000,16,250,0.7692
0,ap,traffic,100,60,0.6,0,0.01,5000,16,250,0.2564
0,ap,traffic,100,60,0.7,0,0.01,5000,16,250,0.0769
0,ap,traffic,100,60,0.8,0,0.01,5000,16,250,0
0,ap,traffic,100,60,0.9,0,0.01,5000,16,250,0
0,ap,traffic,100,80,0.1,0,0.01,5000,16,250,0
0,ap,traffic,100,80,0.2,0,0.01,5000,16,250,0.2564
0,ap,traffic,100,80,0.3,0,0.01,5000,16,250,0.9295
0,ap,traffic,100,80,0.4,0,0.01,5000,16,250,1
0,ap,traffic,100,80,0.5,0,0.01,5000,16,250,0.7692
0,ap,traffic,100,80,0.6,0,0.01,5000,16,250,0.2564
0,ap,traffic,100,80,0.7,0,0.01,5000,16,250,0.0769
0,ap,traffic,100,80,0.8,0,0.01,5000,16,250,0
0,ap,traffic,100,80,0.9,0,0.01,5000,16,250,0
0,ap,traffic,110,30,0.1,0,0.01,5000,16,250,0
0,ap,traffic,110,30,0.2,0,0.01,5000,16,250,0.2564
0,ap,traffic,110,30,0.3,0,0.01,5000,16,250,0.9295
0,ap,traffic,110,30,0.4,0,0.01,5000,16,250,1
0,ap,traffic,110,30,0.5,0,0.01,5000,16,250,0.7692
0,ap,traffic,110,30,0.6,0,0.01,5000,16,250,0.2564
0,ap,traffic,110,30,0.7,0,0.01,5000,16,250,0.0769
0,ap,traffic,110,30,0.8,0,0.01,5000,16,250,0
0,ap,traffic,110,30,0.9,0,0.01,5000,16,250,0
0,ap,traffic,110,60,0.1,0,0.01,5000,16,250,0
0,ap,traffic,110,60,0.2,0,0.01,5000,16,250,0.2564
0,ap,traffic,110,60,0.3,0,0.01,5000,16,250,0.9295
0,ap,traffic,110,60,0.4,0,0.01,5000,16,250,1
0,ap,traffic,110,60,0.5,0,0.01,5000,16,250,0.7692
0,ap,traffic,110,60,0.6,0,0.01,5000,16,250,0.2564
0,ap,traffic,110,60,0.7,0,0.01,5000,16,250,0.0769
